race_id, date, race_no, class, distance, rating_upper, rating_lower, condition, course_type, track
2017060409,20170604,9,3,1000M,80,60,GOOD TO FIRM,TURF,B
2017060410,20170604,10,3,1400M,80,60,GOOD TO FIRM,TURF,B
2017061101,20170611,1,4,1000M,60,40,GOOD TO FIRM,TURF,C
2017061102,20170611,2,5,1200M,40,0,GOOD,ALL WEATHER TRACK,NA
2017061103,20170611,3,4,1200M,60,40,GOOD,ALL WEATHER TRACK,NA
2017061104,20170611,4,4,2200M,60,35,GOOD TO FIRM,TURF,C
2017061105,20170611,5,4,1600M,60,40,GOOD TO FIRM,TURF,C
2017061106,20170611,6,3,1200M,80,60,GOOD TO FIRM,TURF,C
2017061107,20170611,7,2,1400M,100,80,GOOD TO FIRM,TURF,C
2017061108,20170611,8,3,1200M,80,60,GOOD,ALL WEATHER TRACK,NA
2017061109,20170611,9,3,1400M,80,60,GOOD TO FIRM,TURF,C
2017061110,20170611,10,3,1600M,80,60,GOOD TO FIRM,TURF,C
2017061801,20170618,1,Griffin Race,1000M,NA,NA,GOOD TO YIELDING,TURF,C+3
2017061802,20170618,2,5,1800M,40,0,GOOD TO YIELDING,TURF,C+3
2017061803,20170618,3,4,1400M,60,40,GOOD TO YIELDING,TURF,C+3
2017061804,20170618,4,4,1650M,60,40,WET SLOW,ALL WEATHER TRACK,NA
2017061805,20170618,5,4,1200M,60,40,GOOD TO YIELDING,TURF,C+3
2017061806,20170618,6,3,1800M,80,60,GOOD TO YIELDING,TURF,C+3
2017061807,20170618,7,3,1650M,80,60,WET SLOW,ALL WEATHER TRACK,NA
2017061808,20170618,8,3,1200M,80,60,GOOD TO YIELDING,TURF,C+3
2017061809,20170618,9,2,1600M,100,80,GOOD TO YIELDING,TURF,C+3
2017061810,20170618,10,2,1200M,100,80,GOOD TO YIELDING,TURF,C+3
2017062501,20170625,1,5,1400M,40,0,GOOD TO FIRM,TURF,A
2017062502,20170625,2,4,1000M,60,35,GOOD TO FIRM,TURF,A
2017062503,20170625,3,Group Three,1800M,NA,NA,GOOD TO FIRM,TURF,A
2017062504,20170625,4,3,1200M,80,60,GOOD TO FIRM,TURF,A
2017062505,20170625,5,4,1200M,60,40,GOOD,ALL WEATHER TRACK,NA
2017062506,20170625,6,4,1400M,60,40,GOOD TO FIRM,TURF,A
2017062507,20170625,7,Group Three,1400M,NA,NA,GOOD TO FIRM,TURF,A
2017062508,20170625,8,3,1600M,80,60,GOOD TO FIRM,TURF,A
2017062509,20170625,9,2,1200M,105,80,GOOD,ALL WEATHER TRACK,NA
2017062510,20170625,10,3,1400M,80,60,GOOD TO FIRM,TURF,A
2017070101,20170701,1,4,1200M,60,40,GOOD TO FIRM,TURF,A+3
2017070102,20170701,2,5,1200M,40,0,GOOD TO FIRM,TURF,A+3
2017070103,20170701,3,5,1650M,40,0,GOOD,ALL WEATHER TRACK,NA
2017070104,20170701,4,3,2000M,80,60,GOOD TO FIRM,TURF,A+3
2017070105,20170701,5,4,1200M,60,40,GOOD TO FIRM,TURF,A+3
2017070106,20170701,6,4,1800M,60,40,GOOD,ALL WEATHER TRACK,NA
2017070107,20170701,7,2,1400M,100,80,GOOD TO FIRM,TURF,A+3
2017070108,20170701,8,3,1650M,80,60,GOOD,ALL WEATHER TRACK,NA
2017070109,20170701,9,3,1400M,80,60,GOOD TO FIRM,TURF,A+3
2017070110,20170701,10,3,1200M,80,60,GOOD TO FIRM,TURF,A+3
2017070901,20170709,1,Griffin Race,1200M,NA,NA,GOOD,TURF,B+2
2017070902,20170709,2,5,1400M,40,0,GOOD,TURF,B+2
2017070903,20170709,3,4,1400M,60,40,GOOD,TURF,B+2
2017070904,20170709,4,4,1200M,60,40,GOOD,ALL WEATHER TRACK,NA
2017070905,20170709,5,4,1000M,60,40,GOOD,TURF,B+2
2017070906,20170709,6,3,1200M,80,60,GOOD,ALL WEATHER TRACK,NA
2017070907,20170709,7,4,1600M,60,40,GOOD,TURF,B+2
2017070908,20170709,8,3,1200M,80,60,GOOD,ALL WEATHER TRACK,NA
2017070909,20170709,9,2,2000M,105,80,GOOD,TURF,B+2
2017070910,20170709,10,3,1400M,80,60,GOOD,TURF,B+2
2017071601,20170716,1,5,1200M,40,0,GOOD,TURF,C
2017071602,20170716,2,5,1800M,40,0,GOOD,TURF,C
2017071603,20170716,3,4,1200M,60,40,GOOD,TURF,C
2017071604,20170716,4,4,1400M,60,40,GOOD TO YIELDING,TURF,C
2017071605,20170716,5,4,1800M,60,40,GOOD TO YIELDING,TURF,C
2017071606,20170716,6,4,1400M,60,40,GOOD TO YIELDING,TURF,C
2017071607,20170716,7,3,1600M,80,60,GOOD TO YIELDING,TURF,C
2017071608,20170716,8,1,1600M,115,90,GOOD TO YIELDING,TURF,C
2017071609,20170716,9,3,1400M,80,60,GOOD TO YIELDING,TURF,C
2017071610,20170716,10,3,1200M,80,60,GOOD TO YIELDING,TURF,C
2017071611,20170716,11,2,1400M,100,80,GOOD TO YIELDING,TURF,C
2017090301,20170903,1,4,1000M,60,40,GOOD,TURF,B
2017090302,20170903,2,5,1600M,40,0,GOOD,TURF,B
2017090303,20170903,3,1,1200M,90+,90+,GOOD,TURF,B
2017090304,20170903,4,4,1200M,60,40,GOOD,TURF,B
2017090305,20170903,5,5,1200M,40,0,GOOD,TURF,B
2017090306,20170903,6,4,1400M,60,40,GOOD,TURF,B
2017090307,20170903,7,3,1000M,80,60,GOOD,TURF,B
2017090308,20170903,8,2,1400M,100,80,GOOD,TURF,B
2017090309,20170903,9,3,1200M,80,60,GOOD,TURF,B
2017090310,20170903,10,3,1400M,80,60,GOOD,TURF,B
2017091001,20170910,1,4,1200M,60,40,GOOD,TURF,C
2017091002,20170910,2,5,1000M,40,0,GOOD,TURF,C
2017091003,20170910,3,4,1600M,60,40,GOOD,TURF,C
2017091004,20170910,4,5,1400M,40,0,GOOD,TURF,C
2017091005,20170910,5,4,1400M,60,40,GOOD,TURF,C
2017091006,20170910,6,4,1200M,60,40,GOOD,ALL WEATHER TRACK,NA
2017091007,20170910,7,1,1400M,115,90,GOOD,TURF,C
2017091008,20170910,8,3,1600M,80,60,GOOD,TURF,C
2017091009,20170910,9,3,1200M,80,60,GOOD,TURF,C
2017091010,20170910,10,3,1200M,85,60,GOOD,ALL WEATHER TRACK,NA
2017091601,20170916,1,4,1200M,60,40,GOOD TO FIRM,TURF,C+3
2017091602,20170916,2,4,1000M,60,40,GOOD TO FIRM,TURF,C+3
2017091603,20170916,3,5,1650M,40,0,GOOD,ALL WEATHER TRACK,NA
2017091604,20170916,4,5,1400M,40,0,GOOD TO FIRM,TURF,C+3
2017091605,20170916,5,4,1650M,60,40,GOOD,ALL WEATHER TRACK,NA
2017091606,20170916,6,4,1400M,60,40,GOOD TO FIRM,TURF,C+3
2017091607,20170916,7,2,1000M,100,80,GOOD TO FIRM,TURF,C+3
2017091608,20170916,8,3,1200M,80,60,GOOD TO FIRM,TURF,C+3
2017091609,20170916,9,3,1000M,80,60,GOOD TO FIRM,TURF,C+3
2017091610,20170916,10,3,1400M,80,60,GOOD TO FIRM,TURF,C+3
2017092401,20170924,1,4,1800M,60,40,GOOD,TURF,A
2017092402,20170924,2,5,1200M,40,0,WET SLOW,ALL WEATHER TRACK,NA
2017092403,20170924,3,4,1200M,60,40,GOOD,TURF,A
2017092404,20170924,4,5,1400M,40,0,GOOD,TURF,A
2017092405,20170924,5,4,1400M,60,40,GOOD,TURF,A
2017092406,20170924,6,4,1200M,60,40,WET SLOW,ALL WEATHER TRACK,NA
2017092407,20170924,7,3,1200M,80,60,GOOD,TURF,A
2017092408,20170924,8,3,1200M,80,60,WET SLOW,ALL WEATHER TRACK,NA
2017092409,20170924,9,3,1400M,80,60,GOOD,TURF,A
2017092410,20170924,10,2,1400M,100,80,GOOD,TURF,A
2017100101,20171001,1,4,1200M,60,40,GOOD,TURF,A+3
2017100102,20171001,2,3,1800M,80,60,GOOD,TURF,A+3
2017100103,20171001,3,4,1200M,60,40,GOOD,TURF,A+3
2017100104,20171001,4,4,1400M,60,40,GOOD,TURF,A+3
2017100105,20171001,5,4,1600M,60,40,GOOD,TURF,A+3
2017100106,20171001,6,3,1200M,80,60,GOOD,TURF,A+3
2017100107,20171001,7,Group Three,1000M,NA,NA,GOOD TO YIELDING,TURF,A+3
2017100108,20171001,8,Group Three,1400M,NA,NA,GOOD TO YIELDING,TURF,A+3
2017100109,20171001,9,3,1400M,80,60,GOOD TO YIELDING,TURF,A+3
2017100110,20171001,10,2,1200M,100,80,GOOD TO YIELDING,TURF,A+3
2017100801,20171008,1,4,1000M,60,40,GOOD,TURF,B+2
2017100802,20171008,2,5,2000M,40,0,GOOD,TURF,B+2
2017100803,20171008,3,4,1200M,60,40,GOOD,TURF,B+2
2017100804,20171008,4,5,1200M,40,0,GOOD,TURF,B+2
2017100805,20171008,5,4,1400M,60,40,GOOD,TURF,B+2
2017100806,20171008,6,3,1600M,80,60,GOOD,TURF,B+2
2017100807,20171008,7,4,1650M,60,40,GOOD,ALL WEATHER TRACK,NA
2017100808,20171008,8,3,1200M,80,60,GOOD,TURF,B+2
2017100809,20171008,9,3,1650M,80,60,GOOD,ALL WEATHER TRACK,NA
2017100810,20171008,10,2,1400M,100,80,GOOD,TURF,B+2
2017101401,20171014,1,5,1600M,40,0,GOOD,TURF,C
2017101402,20171014,2,4,1400M,60,40,GOOD,TURF,C
2017101403,20171014,3,4,1800M,60,40,GOOD,TURF,C
2017101404,20171014,4,4,1200M,60,40,GOOD,ALL WEATHER TRACK,NA
2017101405,20171014,5,4,1400M,60,40,GOOD,TURF,C
2017101406,20171014,6,2,1600M,100,80,GOOD,TURF,C
2017101407,20171014,7,3,1200M,80,60,GOOD,ALL WEATHER TRACK,NA
2017101408,20171014,8,3,1000M,80,60,GOOD,TURF,C
2017101409,20171014,9,2,1200M,100,80,GOOD,ALL WEATHER TRACK,NA
2017101410,20171014,10,3,1400M,80,60,GOOD,TURF,C
2017102201,20171022,1,4,1000M,60,40,GOOD TO FIRM,TURF,A
2017102202,20171022,2,4,1600M,60,40,GOOD TO FIRM,TURF,A
2017102203,20171022,3,5,1400M,40,0,GOOD TO FIRM,TURF,A
2017102204,20171022,4,3,1600M,80,60,GOOD TO FIRM,TURF,A
2017102205,20171022,5,4,1400M,60,40,GOOD TO FIRM,TURF,A
2017102206,20171022,6,2,1800M,105,80,GOOD TO FIRM,TURF,A
2017102207,20171022,7,Group Two,1200M,NA,NA,GOOD TO FIRM,TURF,A
2017102208,20171022,8,Group Two,1600M,NA,NA,GOOD TO FIRM,TURF,A
2017102209,20171022,9,3,1200M,80,60,GOOD TO FIRM,TURF,A
2017102210,20171022,10,2,1400M,100,80,GOOD TO FIRM,TURF,A
2017110101,20171101,1,5,1200M,40,0,FAST,ALL WEATHER TRACK,NA
2017110102,20171101,2,4,1200M,60,40,FAST,ALL WEATHER TRACK,NA
2017110103,20171101,3,5,1650M,40,0,FAST,ALL WEATHER TRACK,NA
2017110104,20171101,4,4,1200M,60,40,FAST,ALL WEATHER TRACK,NA
2017110105,20171101,5,4,1650M,60,40,FAST,ALL WEATHER TRACK,NA
2017110106,20171101,6,3,1200M,85,60,FAST,ALL WEATHER TRACK,NA
2017110107,20171101,7,3,1650M,80,60,FAST,ALL WEATHER TRACK,NA
2017110108,20171101,8,2,1650M,100,80,FAST,ALL WEATHER TRACK,NA
2017110501,20171105,1,4,1200M,60,40,GOOD TO FIRM,TURF,C+3
2017110502,20171105,2,5,1200M,40,0,GOOD TO FIRM,TURF,C+3
2017110503,20171105,3,3,1000M,80,60,GOOD TO FIRM,TURF,C+3
2017110504,20171105,4,4,1200M,60,40,GOOD TO FIRM,TURF,C+3
2017110505,20171105,5,4,1800M,60,40,GOOD TO FIRM,TURF,C+3
2017110506,20171105,6,4,1400M,60,40,GOOD TO FIRM,TURF,C+3
2017110507,20171105,7,Group Three,1800M,NA,NA,GOOD TO FIRM,TURF,C+3
2017110508,20171105,8,3,1800M,80,60,GOOD TO FIRM,TURF,C+3
2017110509,20171105,9,3,1400M,80,60,GOOD TO FIRM,TURF,C+3
2017110510,20171105,10,2,1400M,95,75,GOOD TO FIRM,TURF,C+3
2017111101,20171111,1,5,1400M,40,0,GOOD TO FIRM,TURF,A
2017111102,20171111,2,4,1000M,60,40,GOOD TO FIRM,TURF,A
2017111103,20171111,3,4,1600M,60,40,GOOD TO FIRM,TURF,A
2017111104,20171111,4,4,1400M,60,40,GOOD TO FIRM,TURF,A
2017111105,20171111,5,4,1200M,60,40,GOOD TO FIRM,TURF,A
2017111106,20171111,6,3,1200M,80,60,GOOD TO FIRM,TURF,A
2017111107,20171111,7,1,1400M,110,85,GOOD TO FIRM,TURF,A
2017111108,20171111,8,3,1200M,80,60,GOOD TO FIRM,TURF,A
2017111109,20171111,9,3,1600M,80,60,GOOD TO FIRM,TURF,A
2017111110,20171111,10,3,1400M,80,60,GOOD TO FIRM,TURF,A
2017111901,20171119,1,5,1650M,40,0,GOOD,ALL WEATHER TRACK,NA
2017111902,20171119,2,4,1800M,60,40,GOOD,ALL WEATHER TRACK,NA
2017111903,20171119,3,4,1400M,60,40,GOOD,TURF,B
2017111904,20171119,4,3,2000M,80,60,GOOD,TURF,B
2017111905,20171119,5,2,1800M,100,80,GOOD,TURF,B
2017111906,20171119,6,Group Two,2000M,NA,NA,GOOD,TURF,B
2017111907,20171119,7,Group Two,1200M,NA,NA,GOOD,TURF,B
2017111908,20171119,8,Group Two,1600M,NA,NA,GOOD,TURF,B
2017111909,20171119,9,3,1400M,80,60,GOOD,TURF,B
2017111910,20171119,10,2,1200M,100,80,GOOD,TURF,B
2017112601,20171126,1,4,1000M,60,40,GOOD,TURF,C
2017112602,20171126,2,4,1200M,60,40,GOOD,TURF,C
2017112603,20171126,3,3,1200M,80,60,GOOD,ALL WEATHER TRACK,NA
2017112604,20171126,4,4,1400M,60,40,GOOD,TURF,C
2017112605,20171126,5,3,1200M,80,60,GOOD,ALL WEATHER TRACK,NA
2017112606,20171126,6,1,1600M,110,85,GOOD,TURF,C
2017112607,20171126,7,2,1000M,105,80,GOOD,TURF,C
2017112608,20171126,8,2,1400M,95,75,GOOD,TURF,C
2017112609,20171126,9,3,1600M,80,60,GOOD,TURF,C
2017112610,20171126,10,3,1400M,80,60,GOOD,TURF,C
2017120301,20171203,1,5,1200M,40,0,GOOD,ALL WEATHER TRACK,NA
2017120302,20171203,2,4,1200M,60,40,GOOD,ALL WEATHER TRACK,NA
2017120303,20171203,3,4,1400M,60,40,GOOD,TURF,C+3
2017120304,20171203,4,5,1800M,40,0,GOOD,ALL WEATHER TRACK,NA
2017120305,20171203,5,4,1200M,60,40,GOOD,ALL WEATHER TRACK,NA
2017120306,20171203,6,3,1650M,80,60,GOOD,ALL WEATHER TRACK,NA
2017120307,20171203,7,3,1000M,80,60,GOOD,TURF,C+3
2017120308,20171203,8,4,1650M,60,40,GOOD,ALL WEATHER TRACK,NA
2017120309,20171203,9,2,1200M,105,80,GOOD,ALL WEATHER TRACK,NA
2017120310,20171203,10,3,1400M,80,60,GOOD,TURF,C+3
2017121001,20171210,1,3,1800M,80,55,GOOD,TURF,A
2017121002,20171210,2,3,1200M,80,60,GOOD,TURF,A
2017121003,20171210,3,1,1400M,115,95,GOOD,TURF,A
2017121004,20171210,4,Group One,2400M,NA,NA,GOOD,TURF,A
2017121005,20171210,5,Group One,1200M,NA,NA,GOOD,TURF,A
2017121006,20171210,6,2,1200M,100,80,GOOD,TURF,A
2017121007,20171210,7,Group One,1600M,NA,NA,GOOD,TURF,A
2017121008,20171210,8,Group One,2000M,NA,NA,GOOD,TURF,A
2017121009,20171210,9,3,1400M,80,60,GOOD,TURF,A
2017121010,20171210,10,2,1600M,100,80,GOOD,TURF,A
2017121701,20171217,1,4,1000M,60,40,GOOD,TURF,C+3
2017121702,20171217,2,5,1800M,40,0,GOOD,TURF,C+3
2017121703,20171217,3,5,1200M,40,0,GOOD,ALL WEATHER TRACK,NA
2017121704,20171217,4,4,1200M,60,40,GOOD,ALL WEATHER TRACK,NA
2017121705,20171217,5,3,1200M,80,60,GOOD,TURF,C+3
2017121706,20171217,6,4,1400M,60,40,GOOD,TURF,C+3
2017121707,20171217,7,4,1600M,60,40,GOOD,TURF,C+3
2017121708,20171217,8,3,1600M,80,60,GOOD,TURF,C+3
2017121709,20171217,9,3,1200M,80,60,GOOD,ALL WEATHER TRACK,NA
2017121710,20171217,10,2,1400M,100,80,GOOD,TURF,C+3
2017122301,20171223,1,4,2000M,60,40,GOOD,TURF,A+3
2017122302,20171223,2,4,1200M,60,40,GOOD,TURF,A+3
2017122303,20171223,3,Restricted Race,1400M,NA,NA,GOOD,TURF,A+3
2017122304,20171223,4,5,1650M,40,0,GOOD,ALL WEATHER TRACK,NA
2017122305,20171223,5,4,1400M,60,40,GOOD,TURF,A+3
2017122306,20171223,6,2,1000M,100,80,GOOD,TURF,A+3
2017122307,20171223,7,3,1200M,80,60,GOOD,TURF,A+3
2017122308,20171223,8,3,1650M,80,60,GOOD,ALL WEATHER TRACK,NA
2017122309,20171223,9,2,2000M,105,80,GOOD,TURF,A+3
2017122310,20171223,10,3,1400M,80,60,GOOD,TURF,A+3
2018010101,20180101,1,5,1400M,40,0,GOOD,TURF,B+2
2018010102,20180101,2,5,1600M,40,0,GOOD,TURF,B+2
2018010103,20180101,3,4,1400M,60,40,GOOD,TURF,B+2
2018010104,20180101,4,4,1200M,60,40,GOOD,TURF,B+2
2018010105,20180101,5,4,1600M,60,40,GOOD,TURF,B+2
2018010106,20180101,6,4,1200M,60,40,GOOD,TURF,B+2
2018010107,20180101,7,3,1200M,80,60,GOOD,TURF,B+2
2018010108,20180101,8,3,1400M,80,60,GOOD,TURF,B+2
2018010109,20180101,9,3,1800M,80,60,GOOD,TURF,B+2
2018010110,20180101,10,Group Three,1400M,NA,NA,GOOD,TURF,B+2
2018010111,20180101,11,2,1400M,100,80,GOOD,TURF,B+2
2018010701,20180107,1,4,1000M,60,40,GOOD TO YIELDING,TURF,C
2018010702,20180107,2,5,1800M,40,0,WET SLOW,ALL WEATHER TRACK,NA
2018010703,20180107,3,4,1650M,60,40,WET SLOW,ALL WEATHER TRACK,NA
2018010704,20180107,4,3,1600M,80,60,GOOD TO YIELDING,TURF,C
2018010705,20180107,5,4,1400M,60,40,GOOD TO YIELDING,TURF,C
2018010706,20180107,6,4,1800M,60,40,GOOD,TURF,C
2018010707,20180107,7,Group Three,1000M,NA,NA,GOOD,TURF,C
2018010708,20180107,8,3,1200M,80,60,GOOD,TURF,C
2018010709,20180107,9,3,1400M,80,60,GOOD,TURF,C
2018010710,20180107,10,2,1600M,100,80,GOOD,TURF,C
2018011301,20180113,1,5,1400M,40,0,GOOD,TURF,C+3
2018011302,20180113,2,4,1400M,60,40,GOOD,TURF,C+3
2018011303,20180113,3,3,1000M,80,60,GOOD,TURF,C+3
2018011304,20180113,4,3,2200M,80,60,GOOD,TURF,C+3
2018011305,20180113,5,4,1200M,60,40,GOOD,TURF,C+3
2018011306,20180113,6,4,1200M,60,40,GOOD,ALL WEATHER TRACK,NA
2018011307,20180113,7,2,1650M,100,80,GOOD,ALL WEATHER TRACK,NA
2018011308,20180113,8,4,1600M,60,40,GOOD,TURF,C+3
2018011309,20180113,9,3,1200M,80,60,GOOD,ALL WEATHER TRACK,NA
2018011310,20180113,10,3,1400M,80,60,GOOD,TURF,C+3
2018012101,20180121,1,4,1000M,60,35,GOOD,TURF,A
2018012102,20180121,2,5,2000M,40,0,GOOD,TURF,A
2018012103,20180121,3,3,1400M,80,60,GOOD,TURF,A
2018012104,20180121,4,4,1400M,60,40,GOOD,TURF,A
2018012105,20180121,5,4,1400M,60,40,GOOD,TURF,A
2018012106,20180121,6,3,1200M,80,60,GOOD,TURF,A
2018012107,20180121,7,2,1200M,100,80,GOOD,TURF,A
2018012108,20180121,8,2,1400M,105,80,GOOD,TURF,A
2018012109,20180121,9,4 Year Olds,1600M,NA,NA,GOOD,TURF,A
2018012110,20180121,10,3,1400M,80,60,GOOD,TURF,A
2018012401,20180124,1,5,1200M,40,0,GOOD,ALL WEATHER TRACK,NA
2018012402,20180124,2,4,1200M,60,40,GOOD,ALL WEATHER TRACK,NA
2018012403,20180124,3,4,1200M,60,40,GOOD,ALL WEATHER TRACK,NA
2018012404,20180124,4,5,1650M,40,0,GOOD,ALL WEATHER TRACK,NA
2018012405,20180124,5,4,1650M,60,40,GOOD,ALL WEATHER TRACK,NA
2018012406,20180124,6,3,1800M,85,60,GOOD,ALL WEATHER TRACK,NA
2018012407,20180124,7,3,1200M,85,60,GOOD,ALL WEATHER TRACK,NA
2018012408,20180124,8,3,1650M,80,60,GOOD,ALL WEATHER TRACK,NA
2018012801,20180128,1,5,1400M,40,0,GOOD,TURF,B
2018012802,20180128,2,4,2000M,60,40,GOOD,TURF,B
2018012803,20180128,3,4,1200M,60,40,GOOD,TURF,B
2018012804,20180128,4,4,1600M,60,40,GOOD,TURF,B
2018012805,20180128,5,3,1200M,80,60,GOOD,TURF,B
2018012806,20180128,6,3,1000M,85,60,GOOD,TURF,B
2018012807,20180128,7,Group One,1200M,NA,NA,GOOD,TURF,B
2018012808,20180128,8,Group One,1600M,NA,NA,GOOD,TURF,B
2018012809,20180128,9,2,1800M,100,80,GOOD,TURF,B
2018012810,20180128,10,3,1600M,80,60,GOOD,TURF,B
2018020401,20180204,1,5,1200M,40,0,GOOD,TURF,C
2018020402,20180204,2,4,1200M,60,40,GOOD,TURF,C
2018020403,20180204,3,Group Three,1800M,NA,NA,GOOD,TURF,C
2018020404,20180204,4,4,1400M,60,40,GOOD,TURF,C
2018020405,20180204,5,3,1800M,80,60,GOOD,TURF,C
2018020406,20180204,6,4,1400M,60,40,GOOD,TURF,C
2018020407,20180204,7,2,1400M,105,80,GOOD,TURF,C
2018020408,20180204,8,3,1400M,80,60,GOOD,TURF,C
2018020409,20180204,9,3,1200M,80,60,GOOD,TURF,C
2018020410,20180204,10,3,1400M,85,60,GOOD,TURF,C
2018021001,20180210,1,4,1000M,60,35,GOOD,TURF,C+3
2018021002,20180210,2,3,1650M,80,60,GOOD,ALL WEATHER TRACK,NA
2018021003,20180210,3,3,1600M,80,60,GOOD,TURF,C+3
2018021004,20180210,4,4,1200M,60,40,GOOD,ALL WEATHER TRACK,NA
2018021005,20180210,5,4,1400M,60,40,GOOD,TURF,C+3
2018021006,20180210,6,4,1650M,60,40,GOOD,ALL WEATHER TRACK,NA
2018021007,20180210,7,2,1600M,100,80,GOOD,TURF,C+3
2018021008,20180210,8,3,1400M,80,60,GOOD,TURF,C+3
2018021009,20180210,9,3,1200M,80,60,GOOD,ALL WEATHER TRACK,NA
2018021010,20180210,10,2,1200M,105,80,GOOD,TURF,C+3
2018021801,20180218,1,5,1400M,40,0,GOOD,TURF,A
2018021802,20180218,2,4,1400M,60,40,GOOD,TURF,A
2018021803,20180218,3,4,1800M,60,40,GOOD,TURF,A
2018021804,20180218,4,4,1200M,60,40,GOOD,TURF,A
2018021805,20180218,5,4,1200M,60,40,GOOD,TURF,A
2018021806,20180218,6,3,1000M,80,60,GOOD,TURF,A
2018021807,20180218,7,2,2000M,100,80,GOOD,TURF,A
2018021808,20180218,8,1,1400M,110,85,GOOD,TURF,A
2018021809,20180218,9,4 Year Olds,1800M,NA,NA,GOOD,TURF,A
2018021810,20180218,10,3,1200M,80,60,GOOD,TURF,A
2018021811,20180218,11,3,1400M,80,60,GOOD,TURF,A
2018022501,20180225,1,4,1200M,60,40,GOOD,TURF,B
2018022502,20180225,2,2,1600M,105,80,GOOD,TURF,B
2018022503,20180225,3,5,2000M,40,0,GOOD,TURF,B
2018022504,20180225,4,4,1200M,60,40,GOOD,TURF,B
2018022505,20180225,5,3,1200M,80,60,GOOD,TURF,B
2018022506,20180225,6,4,1400M,60,40,GOOD,TURF,B
2018022507,20180225,7,4,1600M,60,40,GOOD,TURF,B
2018022508,20180225,8,Group One,2000M,NA,NA,GOOD,TURF,B
2018022509,20180225,9,Group One,1400M,NA,NA,GOOD,TURF,B
2018022510,20180225,10,3,1400M,80,60,GOOD,TURF,B
2018022511,20180225,11,3,1600M,80,60,GOOD,TURF,B
2018022801,20180228,1,5,1200M,40,0,GOOD,ALL WEATHER TRACK,NA
2018022802,20180228,2,4,1200M,60,40,GOOD,ALL WEATHER TRACK,NA
2018022803,20180228,3,4,1200M,60,40,GOOD,ALL WEATHER TRACK,NA
2018022804,20180228,4,4,1800M,60,35,GOOD,ALL WEATHER TRACK,NA
2018022805,20180228,5,4,1650M,60,40,GOOD,ALL WEATHER TRACK,NA
2018022806,20180228,6,3,1650M,80,60,GOOD,ALL WEATHER TRACK,NA
2018022807,20180228,7,2,1200M,100,80,GOOD,ALL WEATHER TRACK,NA
2018022808,20180228,8,3,1200M,80,60,GOOD,ALL WEATHER TRACK,NA
2018030301,20180303,1,4,1000M,60,35,GOOD,TURF,C
2018030302,20180303,2,5,1600M,40,0,GOOD,TURF,C
2018030303,20180303,3,2,1400M,105,80,GOOD,TURF,C
2018030304,20180303,4,4,1200M,60,40,GOOD,TURF,C
2018030305,20180303,5,4,1600M,60,40,GOOD,TURF,C
2018030306,20180303,6,4,1400M,60,40,GOOD,TURF,C
2018030307,20180303,7,2,1800M,105,80,GOOD,TURF,C
2018030308,20180303,8,3,1800M,80,60,GOOD,TURF,C
2018030309,20180303,9,3,1000M,85,60,GOOD,TURF,C
2018030310,20180303,10,3,1400M,80,60,GOOD,TURF,C
2018031101,20180311,1,5,1400M,40,0,GOOD,TURF,C+3
2018031102,20180311,2,4,1200M,60,40,GOOD,TURF,C+3
2018031103,20180311,3,2,1650M,100,80,GOOD,ALL WEATHER TRACK,NA
2018031104,20180311,4,4,1400M,60,40,GOOD,TURF,C+3
2018031105,20180311,5,4,1650M,60,35,GOOD,ALL WEATHER TRACK,NA
2018031106,20180311,6,3,1650M,80,60,GOOD,ALL WEATHER TRACK,NA
2018031107,20180311,7,1,1200M,95+,95+,GOOD,TURF,C+3
2018031108,20180311,8,3,1200M,80,60,GOOD,TURF,C+3
2018031109,20180311,9,3,1400M,80,60,GOOD,TURF,C+3
2018031110,20180311,10,3,1600M,80,60,GOOD,TURF,C+3
2018031801,20180318,1,4,1600M,60,40,GOOD,TURF,A
2018031802,20180318,2,4,1400M,60,40,GOOD,TURF,A
2018031803,20180318,3,1,1600M,95+,95+,GOOD,TURF,A
2018031804,20180318,4,3,2000M,85,60,GOOD,TURF,A
2018031805,20180318,5,4,1200M,60,40,GOOD,TURF,A
2018031806,20180318,6,2,1400M,100,80,GOOD,TURF,A
2018031807,20180318,7,3,1200M,80,60,GOOD,TURF,A
2018031808,20180318,8,4 Year Olds,2000M,NA,NA,GOOD,TURF,A
2018031809,20180318,9,2,1200M,100,80,GOOD,TURF,A
2018031810,20180318,10,3,1400M,80,60,GOOD,TURF,A
2018032501,20180325,1,5,1200M,40,0,GOOD,ALL WEATHER TRACK,NA
2018032502,20180325,2,4,1000M,60,40,GOOD,TURF,A+3
2018032503,20180325,3,4,1400M,60,40,GOOD,TURF,A+3
2018032504,20180325,4,4,2000M,60,40,GOOD,TURF,A+3
2018032505,20180325,5,3,1600M,80,60,GOOD,TURF,A+3
2018032506,20180325,6,4,1200M,60,40,GOOD,ALL WEATHER TRACK,NA
2018032507,20180325,7,3,1200M,80,60,GOOD,ALL WEATHER TRACK,NA
2018032508,20180325,8,3,1000M,80,60,GOOD,TURF,A+3
2018032509,20180325,9,2,1600M,100,80,GOOD,TURF,A+3
2018032510,20180325,10,3,1400M,80,60,GOOD,TURF,A+3
2018040201,20180402,1,5,1200M,40,0,GOOD,TURF,B+2
2018040202,20180402,2,4,1200M,60,40,GOOD,TURF,B+2
